Öztürk,Öztürk,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=%C3%B6zt%C3%BCrk&gba_naam=%C3%96zt%C3%BCrk&nfd_naam=%C3%96zt%C3%BCrk&operator=rx&taal=,2437,Öztürk
van Wingerden,"Wingerden, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+wingerden&gba_naam=van+Wingerden&nfd_naam=Wingerden%2C+van&operator=rx&taal=,2436,"Wingerden, van"
Hofland,Hofland,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=hofland&gba_naam=Hofland&nfd_naam=Hofland&operator=rx&taal=,2436,Hofland
Engel,Engel,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=engel&gba_naam=Engel&nfd_naam=Engel&operator=rx&taal=,2434,Engel
Pols,Pols,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=pols&gba_naam=Pols&nfd_naam=Pols&operator=rx&taal=,2430,Pols
van Boven,"Boven, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+boven&gba_naam=van+Boven&nfd_naam=Boven%2C+van&operator=rx&taal=,2429,"Boven, van"
Walraven,Walraven,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=walraven&gba_naam=Walraven&nfd_naam=Walraven&operator=rx&taal=,2423,Walraven
Lodder,Lodder,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=lodder&gba_naam=Lodder&nfd_naam=Lodder&operator=rx&taal=,2420,Lodder
Posthumus,Posthumus,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=posthumus&gba_naam=Posthumus&nfd_naam=Posthumus&operator=rx&taal=,2419,Posthumus
Claessens,Claessens,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=claessens&gba_naam=Claessens&nfd_naam=Claessens&operator=rx&taal=,2418,Claessens
Koch,Koch,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=koch&gba_naam=Koch&nfd_naam=Koch&operator=rx&taal=,2416,Koch
den Haan,"Haan, den",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=den+haan&gba_naam=den+Haan&nfd_naam=Haan%2C+den&operator=rx&taal=,2416,"Haan, den"
van den Ende,"Ende, van den",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+den+ende&gba_naam=van+den+Ende&nfd_naam=Ende%2C+van+de+%2F+den+%2F+der&operator=rx&taal=,2415,"Ende, van de / den / der"
Haak,Haak,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=haak&gba_naam=Haak&nfd_naam=Haak&operator=rx&taal=,2411,Haak
van der Knaap,"Knaap, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+knaap&gba_naam=van+der+Knaap&nfd_naam=Knaap%2C+van+der&operator=rx&taal=,2399,"Knaap, van der"
Hummel,Hummel,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=hummel&gba_naam=Hummel&nfd_naam=Hummel&operator=rx&taal=,2396,Hummel
Demir,Demir,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=demir&gba_naam=Demir&nfd_naam=Demir&operator=rx&taal=,2395,Demir
Lucas,Lucas,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=lucas&gba_naam=Lucas&nfd_naam=Lucas&operator=rx&taal=,2395,Lucas
Zweers,Zweers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=zweers&gba_naam=Zweers&nfd_naam=Zweers&operator=rx&taal=,2392,Zweers
Klop,Klop,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=klop&gba_naam=Klop&nfd_naam=Klop&operator=rx&taal=,2384,Klop
Jongen,Jongen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=jongen&gba_naam=Jongen&nfd_naam=Jongen&operator=rx&taal=,2383,Jongen
Storm,Storm,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=storm&gba_naam=Storm&nfd_naam=Storm&operator=rx&taal=,2379,Storm
Reijnen,Reijnen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=reijnen&gba_naam=Reijnen&nfd_naam=Reijnen+%28y%29&operator=rx&taal=,2379,Reijnen (y)
van Straten,"Straten, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+straten&gba_naam=van+Straten&nfd_naam=Straten%2C+van&operator=rx&taal=,2378,"Straten, van"
van Lent,"Lent, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+lent&gba_naam=van+Lent&nfd_naam=Lent%2C+van&operator=rx&taal=,2375,"Lent, van"
de Keijzer,"Keijzer, de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=de+keijzer&gba_naam=de+Keijzer&nfd_naam=Keijzer%2C+de+%28y%29&operator=rx&taal=,2371,"Keijzer, de (y)"
Huizing,Huizing,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=huizing&gba_naam=Huizing&nfd_naam=Huizing&operator=rx&taal=,2366,Huizing
van Hoek,"Hoek, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+hoek&gba_naam=van+Hoek&nfd_naam=Hoek%2C+van&operator=rx&taal=,2365,"Hoek, van"
Kruithof,Kruithof,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=kruithof&gba_naam=Kruithof&nfd_naam=Kruithof&operator=rx&taal=,2358,Kruithof
van Breugel,"Breugel, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+breugel&gba_naam=van+Breugel&nfd_naam=Breugel%2C+van&operator=rx&taal=,2358,"Breugel, van"
Segers,Segers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=segers&gba_naam=Segers&nfd_naam=Segers&operator=rx&taal=,2357,Segers
van den Burg,"Burg, van den",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+den+burg&gba_naam=van+den+Burg&nfd_naam=Burg%2C+van+de+%2F+den+%2F+der&operator=rx&taal=,2356,"Burg, van de / den / der"
Schimmel,Schimmel,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=schimmel&gba_naam=Schimmel&nfd_naam=Schimmel&operator=rx&taal=,2352,Schimmel
Kolkman,Kolkman,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=kolkman&gba_naam=Kolkman&nfd_naam=Kolkman&operator=rx&taal=,2350,Kolkman
Hop,Hop,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=hop&gba_naam=Hop&nfd_naam=Hop&operator=rx&taal=,2348,Hop
Oost,Oost,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=oost&gba_naam=Oost&nfd_naam=Oost&operator=rx&taal=,2346,Oost
Cornelisse,Cornelisse,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=cornelisse&gba_naam=Cornelisse&nfd_naam=Cornelisse&operator=rx&taal=,2345,Cornelisse
Olthof,Olthof,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=olthof&gba_naam=Olthof&nfd_naam=Olthof&operator=rx&taal=,2344,Olthof
van Kuijk,"Kuijk, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+kuijk&gba_naam=van+Kuijk&nfd_naam=Kuijk%2C+van+%28y%29&operator=rx&taal=,2343,"Kuijk, van (y)"
van Loenen,"Loenen, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+loenen&gba_naam=van+Loenen&nfd_naam=Loenen%2C+van&operator=rx&taal=,2343,"Loenen, van"
Oosterhof,Oosterhof,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=oosterhof&gba_naam=Oosterhof&nfd_naam=Oosterhof&operator=rx&taal=,2340,Oosterhof
van Osch,"Osch, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+osch&gba_naam=van+Osch&nfd_naam=Osch%2C+van&operator=rx&taal=,2338,"Osch, van"
Hanssen,Hanssen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=hanssen&gba_naam=Hanssen&nfd_naam=Hanssen&operator=rx&taal=,2337,Hanssen
Roovers,Roovers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=roovers&gba_naam=Roovers&nfd_naam=Roovers&operator=rx&taal=,2335,Roovers
Doornbos,Doornbos,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=doornbos&gba_naam=Doornbos&nfd_naam=Doornbos&operator=rx&taal=,2332,Doornbos
Şahin,Şahin,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=%C5%9Fahin&gba_naam=%C5%9Eahin&nfd_naam=Sahin&operator=rx&taal=,2327,Sahin
van Bakel,"Bakel, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+bakel&gba_naam=van+Bakel&nfd_naam=Bakel%2C+van&operator=rx&taal=,2327,"Bakel, van"
van der Wielen,"Wielen, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+wielen&gba_naam=van+der+Wielen&nfd_naam=Wielen%2C+van+der&operator=rx&taal=,2323,"Wielen, van der"
Westerveld,Westerveld,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=westerveld&gba_naam=Westerveld&nfd_naam=Westerveld&operator=rx&taal=,2321,Westerveld
Winkel,Winkel,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=winkel&gba_naam=Winkel&nfd_naam=Winkel&operator=rx&taal=,2317,Winkel
van den Hout,"Hout, van den",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+den+hout&gba_naam=van+den+Hout&nfd_naam=Hout%2C+van+den+%2F+der&operator=rx&taal=,2314,"Hout, van den / der"
Strik,Strik,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=strik&gba_naam=Strik&nfd_naam=Strik&operator=rx&taal=,2310,Strik
Vossen,Vossen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=vossen&gba_naam=Vossen&nfd_naam=Vossen&operator=rx&taal=,2305,Vossen
Teeuwen,Teeuwen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=teeuwen&gba_naam=Teeuwen&nfd_naam=Teeuwen&operator=rx&taal=,2303,Teeuwen
Adams,Adams,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=adams&gba_naam=Adams&nfd_naam=Adams&operator=rx&taal=,2301,Adams
van de Kerkhof,"Kerkhof, van de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+de+kerkhof&gba_naam=van+de+Kerkhof&nfd_naam=Kerkhof%2C+van+de+%2F+den&operator=rx&taal=,2300,"Kerkhof, van de / den"
Niemeijer,Niemeijer,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=niemeijer&gba_naam=Niemeijer&nfd_naam=Niemeijer+%28y%29&operator=rx&taal=,2299,Niemeijer (y)
van Asselt,"Asselt, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+asselt&gba_naam=van+Asselt&nfd_naam=Asselt%2C+van&operator=rx&taal=,2299,"Asselt, van"
Geelen,Geelen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=geelen&gba_naam=Geelen&nfd_naam=Geelen&operator=rx&taal=,2295,Geelen
Thomas,Thomas,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=thomas&gba_naam=Thomas&nfd_naam=Thomas&operator=rx&taal=,2293,Thomas
Dirks,Dirks,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=dirks&gba_naam=Dirks&nfd_naam=Dirks&operator=rx&taal=,2293,Dirks
Wissink,Wissink,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=wissink&gba_naam=Wissink&nfd_naam=Wissink&operator=rx&taal=,2290,Wissink
Homan,Homan,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=homan&gba_naam=Homan&nfd_naam=Homan&operator=rx&taal=,2290,Homan
Bezemer,Bezemer,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=bezemer&gba_naam=Bezemer&nfd_naam=Bezemer&operator=rx&taal=,2288,Bezemer
Aalbers,Aalbers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=aalbers&gba_naam=Aalbers&nfd_naam=Aalbers&operator=rx&taal=,2288,Aalbers
Hut,Hut,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=hut&gba_naam=Hut&nfd_naam=Hut&operator=rx&taal=,2282,Hut
Bronkhorst,Bronkhorst,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=bronkhorst&gba_naam=Bronkhorst&nfd_naam=Bronkhorst&operator=rx&taal=,2281,Bronkhorst
van Loo,"Loo, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+loo&gba_naam=van+Loo&nfd_naam=Loo%2C+van&operator=rx&taal=,2280,"Loo, van"
Woudstra,Woudstra,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=woudstra&gba_naam=Woudstra&nfd_naam=Woudstra&operator=rx&taal=,2279,Woudstra
Groeneweg,Groeneweg,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=groeneweg&gba_naam=Groeneweg&nfd_naam=Groeneweg&operator=rx&taal=,2278,Groeneweg
Bouw,Bouw,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=bouw&gba_naam=Bouw&nfd_naam=Bouw&operator=rx&taal=,2278,Bouw
de Greef,"Greef, de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=de+greef&gba_naam=de+Greef&nfd_naam=Greef%2C+de&operator=rx&taal=,2278,"Greef, de"
Voogt,Voogt,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=voogt&gba_naam=Voogt&nfd_naam=Voogt&operator=rx&taal=,2275,Voogt
Boogaard,Boogaard,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=boogaard&gba_naam=Boogaard&nfd_naam=Boogaard&operator=rx&taal=,2275,Boogaard
Nagtegaal,Nagtegaal,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=nagtegaal&gba_naam=Nagtegaal&nfd_naam=Nagtegaal&operator=rx&taal=,2274,Nagtegaal
Hoogendijk,Hoogendijk,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=hoogendijk&gba_naam=Hoogendijk&nfd_naam=Hoogendijk&operator=rx&taal=,2274,Hoogendijk
Ploeg,Ploeg,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=ploeg&gba_naam=Ploeg&nfd_naam=Ploeg&operator=rx&taal=,2271,Ploeg
van de Water,"Water, van de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+de+water&gba_naam=van+de+Water&nfd_naam=Water%2C+van+de+%2F+der&operator=rx&taal=,2264,"Water, van de / der"
de Bont,"Bont, de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=de+bont&gba_naam=de+Bont&nfd_naam=Bont%2C+de&operator=rx&taal=,2262,"Bont, de"
Maessen,Maessen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=maessen&gba_naam=Maessen&nfd_naam=Maessen&operator=rx&taal=,2256,Maessen
Toonen,Toonen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=toonen&gba_naam=Toonen&nfd_naam=Toonen&operator=rx&taal=,2252,Toonen
Singh,Singh,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=singh&gba_naam=Singh&nfd_naam=Singh&operator=rx&taal=,2250,Singh
van den Berge,"Berge, van den",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+den+berge&gba_naam=van+den+Berge&nfd_naam=Berge%2C+van+den&operator=rx&taal=,2250,"Berge, van den"
van Gerwen,"Gerwen, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+gerwen&gba_naam=van+Gerwen&nfd_naam=Gerwen%2C+van&operator=rx&taal=,2247,"Gerwen, van"
Leijten,Leijten,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=leijten&gba_naam=Leijten&nfd_naam=Leijten+%28y%29&operator=rx&taal=,2244,Leijten (y)
Vogelaar,Vogelaar,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=vogelaar&gba_naam=Vogelaar&nfd_naam=Vogelaar&operator=rx&taal=,2239,Vogelaar
Huijbregts,Huijbregts,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=huijbregts&gba_naam=Huijbregts&nfd_naam=Huijbregts+%28y%29&operator=rx&taal=,2238,Huijbregts (y)
van Gorp,"Gorp, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+gorp&gba_naam=van+Gorp&nfd_naam=Gorp%2C+van&operator=rx&taal=,2237,"Gorp, van"
van Ewijk,"Ewijk, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+ewijk&gba_naam=van+Ewijk&nfd_naam=Ewijk%2C+van&operator=rx&taal=,2237,"Ewijk, van"
Bremer,Bremer,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=bremer&gba_naam=Bremer&nfd_naam=Bremer&operator=rx&taal=,2236,Bremer
Broekman,Broekman,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=broekman&gba_naam=Broekman&nfd_naam=Broekman&operator=rx&taal=,2236,Broekman
Warmerdam,Warmerdam,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=warmerdam&gba_naam=Warmerdam&nfd_naam=Warmerdam&operator=rx&taal=,2233,Warmerdam
van Amerongen,"Amerongen, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+amerongen&gba_naam=van+Amerongen&nfd_naam=Amerongen%2C+van&operator=rx&taal=,2231,"Amerongen, van"
ten Hove,"Hove, ten",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=ten+hove&gba_naam=ten+Hove&nfd_naam=Hove%2C+ten&operator=rx&taal=,2231,"Hove, ten"
van Gerven,"Gerven, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+gerven&gba_naam=van+Gerven&nfd_naam=Gerven%2C+van&operator=rx&taal=,2231,"Gerven, van"
Lucassen,Lucassen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=lucassen&gba_naam=Lucassen&nfd_naam=Lucassen&operator=rx&taal=,2229,Lucassen
Kouwenhoven,Kouwenhoven,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=kouwenhoven&gba_naam=Kouwenhoven&nfd_naam=Kouwenhoven&operator=rx&taal=,2228,Kouwenhoven
van Dommelen,"Dommelen, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+dommelen&gba_naam=van+Dommelen&nfd_naam=Dommelen%2C+van&operator=rx&taal=,2227,"Dommelen, van"
Otto,Otto,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=otto&gba_naam=Otto&nfd_naam=Otto&operator=rx&taal=,2226,Otto
van den Hoven,"Hoven, van den",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+den+hoven&gba_naam=van+den+Hoven&nfd_naam=Hoven%2C+van+de+%2F+den+%2F+der&operator=rx&taal=,2226,"Hoven, van de / den / der"
Pouw,Pouw,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=pouw&gba_naam=Pouw&nfd_naam=Pouw&operator=rx&taal=,2225,Pouw
Wisse,Wisse,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=wisse&gba_naam=Wisse&nfd_naam=Wisse&operator=rx&taal=,2224,Wisse
Schoenmaker,Schoenmaker,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=schoenmaker&gba_naam=Schoenmaker&nfd_naam=Schoenmaker&operator=rx&taal=,2221,Schoenmaker
van Manen,"Manen, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+manen&gba_naam=van+Manen&nfd_naam=Manen%2C+van&operator=rx&taal=,2221,"Manen, van"
Loos,Loos,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=loos&gba_naam=Loos&nfd_naam=Loos&operator=rx&taal=,2217,Loos
Langeveld,Langeveld,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=langeveld&gba_naam=Langeveld&nfd_naam=Langeveld&operator=rx&taal=,2216,Langeveld
Robben,Robben,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=robben&gba_naam=Robben&nfd_naam=Robben&operator=rx&taal=,2214,Robben
Voortman,Voortman,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=voortman&gba_naam=Voortman&nfd_naam=Voortman&operator=rx&taal=,2213,Voortman
de Reus,"Reus, de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=de+reus&gba_naam=de+Reus&nfd_naam=Reus%2C+de&operator=rx&taal=,2209,"Reus, de"
Kamps,Kamps,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=kamps&gba_naam=Kamps&nfd_naam=Kamps&operator=rx&taal=,2208,Kamps
Ottens,Ottens,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=ottens&gba_naam=Ottens&nfd_naam=Ottens&operator=rx&taal=,2207,Ottens
van der Burgt,"Burgt, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+burgt&gba_naam=van+der+Burgt&nfd_naam=Burgt%2C+van+de+%2F+den+%2F+der&operator=rx&taal=,2206,"Burgt, van de / den / der"
van den Dungen,"Dungen, van den",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+den+dungen&gba_naam=van+den+Dungen&nfd_naam=Dungen%2C+van+den&operator=rx&taal=,2205,"Dungen, van den"
Tan,Tan,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=tan&gba_naam=Tan&nfd_naam=Tan&operator=rx&taal=,2205,Tan
Aydin,Aydin,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=aydin&gba_naam=Aydin&nfd_naam=Aydin&operator=rx&taal=,2199,Aydin
Bergmans,Bergmans,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=bergmans&gba_naam=Bergmans&nfd_naam=Bergmans&operator=rx&taal=,2197,Bergmans
Meurs,Meurs,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=meurs&gba_naam=Meurs&nfd_naam=Meurs&operator=rx&taal=,2190,Meurs
Wesselink,Wesselink,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=wesselink&gba_naam=Wesselink&nfd_naam=Wesselink&operator=rx&taal=,2189,Wesselink
Kuijt,Kuijt,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=kuijt&gba_naam=Kuijt&nfd_naam=Kuijt+%28y%29&operator=rx&taal=,2186,Kuijt (y)
Drent,Drent,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=drent&gba_naam=Drent&nfd_naam=Drent&operator=rx&taal=,2186,Drent
van Strien,"Strien, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+strien&gba_naam=van+Strien&nfd_naam=Strien%2C+van&operator=rx&taal=,2184,"Strien, van"
Jansma,Jansma,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=jansma&gba_naam=Jansma&nfd_naam=Jansma&operator=rx&taal=,2182,Jansma
den Otter,"Otter, den",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=den+otter&gba_naam=den+Otter&nfd_naam=Otter%2C+den&operator=rx&taal=,2182,"Otter, den"
Smolders,Smolders,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=smolders&gba_naam=Smolders&nfd_naam=Smolders&operator=rx&taal=,2178,Smolders
de Kruijf,"Kruijf, de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=de+kruijf&gba_naam=de+Kruijf&nfd_naam=Kruijf%2C+de+%28y%29&operator=rx&taal=,2177,"Kruijf, de (y)"
Haverkamp,Haverkamp,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=haverkamp&gba_naam=Haverkamp&nfd_naam=Haverkamp&operator=rx&taal=,2176,Haverkamp
Brons,Brons,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=brons&gba_naam=Brons&nfd_naam=Brons&operator=rx&taal=,2176,Brons
Kranenburg,Kranenburg,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=kranenburg&gba_naam=Kranenburg&nfd_naam=Kranenburg&operator=rx&taal=,2175,Kranenburg
van der Weijden,"Weijden, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+weijden&gba_naam=van+der+Weijden&nfd_naam=Weijden%2C+van+der+%28y%29&operator=rx&taal=,2171,"Weijden, van der (y)"
Megens,Megens,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=megens&gba_naam=Megens&nfd_naam=Megens&operator=rx&taal=,2171,Megens
van der Bijl,"Bijl, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+bijl&gba_naam=van+der+Bijl&nfd_naam=Bijl%2C+van+de+%2F+der&operator=rx&taal=,2170,"Bijl, van de / der"
Kortekaas,Kortekaas,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=kortekaas&gba_naam=Kortekaas&nfd_naam=Kortekaas&operator=rx&taal=,2169,Kortekaas
van Andel,"Andel, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+andel&gba_naam=van+Andel&nfd_naam=Andel%2C+van&operator=rx&taal=,2169,"Andel, van"
Groenewoud,Groenewoud,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=groenewoud&gba_naam=Groenewoud&nfd_naam=Groenewoud&operator=rx&taal=,2167,Groenewoud
Biemans,Biemans,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=biemans&gba_naam=Biemans&nfd_naam=Biemans&operator=rx&taal=,2165,Biemans
van der Geest,"Geest, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+geest&gba_naam=van+der+Geest&nfd_naam=Geest%2C+van+de+%2F+der&operator=rx&taal=,2161,"Geest, van de / der"
van Meurs,"Meurs, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+meurs&gba_naam=van+Meurs&nfd_naam=Meurs%2C+van&operator=rx&taal=,2159,"Meurs, van"
Spruijt,Spruijt,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=spruijt&gba_naam=Spruijt&nfd_naam=Spruijt+%28y%29&operator=rx&taal=,2159,Spruijt (y)
Donders,Donders,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=donders&gba_naam=Donders&nfd_naam=Donders&operator=rx&taal=,2159,Donders
Gubbels,Gubbels,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=gubbels&gba_naam=Gubbels&nfd_naam=Gubbels&operator=rx&taal=,2158,Gubbels
Middelkoop,Middelkoop,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=middelkoop&gba_naam=Middelkoop&nfd_naam=Middelkoop&operator=rx&taal=,2157,Middelkoop
den Hertog,"Hertog, den",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=den+hertog&gba_naam=den+Hertog&nfd_naam=Hertog%2C+den&operator=rx&taal=,2156,"Hertog, den"
